No.,Status,Ticket Type,Creation Date,Entity,Service
33809,Closed,Service,11/2/2024 9:16,Finance Department,Income Tax Slip
33930,Closed,Service,15-02-2024 12:21:00,Finance Department,Income Tax Slip
34415,Closed,Service,29-02-2024 11:46:16,Finance Department,Income Tax Slip
34523,Closed,Service,3/3/2024 15:16,Finance Department,Income Tax Slip
34860,Closed,Service,13-03-2024 12:56:59,Finance Department,Income Tax Slip
35116,Closed,Service,25-03-2024 13:30:22,Finance Department,Income Tax Slip
35175,Closed,Service,27-03-2024 12:45:03,Finance Department,Income Tax Slip
35361,Closed,Service,4/4/2024 9:01,Finance Department,Income Tax Slip
36042,Closed,Service,23-04-2024 09:41:36,Finance Department,Income Tax Slip
36063,Closed,Service,23-04-2024 11:11:59,Finance Department,Income Tax Slip
36469,Closed,Service,30-04-2024 09:28:59,Finance Department,Income Tax Slip
37375,Closed,Service,15-05-2024 10:40:24,Finance Department,Income Tax Slip
40580,Closed,Service,16-07-2024 13:02:11,Finance Department,Income Tax Slip
44743,Closed,Service,19-08-2024 12:31:22,Finance Department,Income Tax Slip
49193,Closed,Service,24-09-2024 13:09:01,Finance Department,Income Tax Slip
57482,Closed,Service,23-12-2024 14:04:53,Finance Department,Income Tax Slip
57569,Closed,Service,24-12-2024 13:44:25,Finance Department,Income Tax Slip
57598,Closed,Service,28-12-2024 08:25:00,Finance Department,Income Tax Slip
57605,Closed,Service,29-12-2024 09:57:34,Finance Department,Income Tax Slip
57665,Closed,Service,1/1/2025 10:12,Finance Department,Income Tax Slip
57672,Closed,Service,4/1/2025 12:41,Finance Department,Income Tax Slip
57676,Closed,Service,5/1/2025 4:07,Finance Department,Income Tax Slip
57681,Closed,Service,5/1/2025 8:54,Finance Department,Income Tax Slip
57697,Closed,Service,5/1/2025 9:47,Finance Department,Income Tax Slip
57737,Closed,Service,5/1/2025 11:59,Finance Department,Income Tax Slip
57745,Closed,Service,5/1/2025 12:14,Finance Department,Income Tax Slip
57764,Closed,Service,5/1/2025 13:03,Finance Department,Income Tax Slip
57786,Closed,Service,5/1/2025 14:54,Finance Department,Income Tax Slip
57800,Closed,Service,5/1/2025 21:02,Finance Department,Income Tax Slip
57802,Closed,Service,5/1/2025 22:23,Finance Department,Income Tax Slip
57804,Closed,Service,5/1/2025 23:41,Finance Department,Income Tax Slip
57841,Closed,Service,6/1/2025 10:36,Finance Department,Income Tax Slip
57856,Closed,Service,6/1/2025 11:01,Finance Department,Income Tax Slip
57880,Closed,Service,6/1/2025 12:02,Finance Department,Income Tax Slip
57884,Closed,Service,6/1/2025 12:17,Finance Department,Income Tax Slip
57923,Closed,Service,6/1/2025 14:26,Finance Department,Income Tax Slip
58056,Closed,Service,7/1/2025 15:40,Finance Department,Income Tax Slip
58081,Closed,Service,8/1/2025 8:36,Finance Department,Income Tax Slip
58092,Closed,Service,8/1/2025 9:38,Finance Department,Income Tax Slip
58225,Closed,Service,9/1/2025 9:50,Finance Department,Income Tax Slip
58235,Closed,Service,9/1/2025 10:48,Finance Department,Income Tax Slip
58241,Closed,Service,9/1/2025 11:27,Finance Department,Income Tax Slip
58284,Closed,Service,9/1/2025 14:41,Finance Department,Income Tax Slip
58303,Closed,Service,10/1/2025 15:14,Finance Department,Income Tax Slip
58368,Closed,Service,12/1/2025 12:54,Finance Department,Income Tax Slip
58402,Closed,Service,12/1/2025 15:09,Finance Department,Income Tax Slip
58425,Closed,Service,12/1/2025 22:27,Finance Department,Income Tax Slip
58472,Closed,Service,13-01-2025 12:32:50,Finance Department,Income Tax Slip
58476,Closed,Service,13-01-2025 12:58:51,Finance Department,Income Tax Slip
58504,Closed,Service,13-01-2025 17:05:56,Finance Department,Income Tax Slip
58582,Closed,Service,14-01-2025 12:26:52,Finance Department,Income Tax Slip
58589,Closed,Service,14-01-2025 12:58:37,Finance Department,Income Tax Slip
58635,Closed,Service,14-01-2025 15:18:52,Finance Department,Income Tax Slip
58709,Closed,Service,15-01-2025 13:15:45,Finance Department,Income Tax Slip
58712,Closed,Service,15-01-2025 13:20:18,Finance Department,Income Tax Slip
58776,Closed,Service,16-01-2025 09:03:16,Finance Department,Income Tax Slip
58796,Closed,Service,16-01-2025 10:55:50,Finance Department,Income Tax Slip
58842,Closed,Service,16-01-2025 15:17:59,Finance Department,Income Tax Slip
58850,Closed,Service,17-01-2025 15:46:58,Finance Department,Income Tax Slip
58908,Closed,Service,19-01-2025 11:12:56,Finance Department,Income Tax Slip
58943,Closed,Service,19-01-2025 14:02:23,Finance Department,Income Tax Slip
58958,Closed,Service,19-01-2025 15:08:27,Finance Department,Income Tax Slip
59009,Closed,Service,20-01-2025 09:59:16,Finance Department,Income Tax Slip
59063,Closed,Service,20-01-2025 12:26:17,Finance Department,Income Tax Slip
59117,Closed,Service,21-01-2025 08:49:10,Finance Department,Income Tax Slip
59349,Closed,Service,22-01-2025 13:10:42,Finance Department,Income Tax Slip
59371,Closed,Service,22-01-2025 22:02:58,Finance Department,Income Tax Slip
59405,Closed,Service,23-01-2025 10:04:57,Finance Department,Income Tax Slip
59430,Closed,Service,23-01-2025 11:31:58,Finance Department,Income Tax Slip
59508,Closed,Service,26-01-2025 10:31:43,Finance Department,Income Tax Slip
59562,Closed,Service,26-01-2025 14:14:55,Finance Department,Income Tax Slip
59706,Closed,Service,27-01-2025 14:38:25,Finance Department,Income Tax Slip
59713,Closed,Service,27-01-2025 15:40:58,Finance Department,Income Tax Slip
59930,Closed,Service,29-01-2025 15:38:21,Finance Department,Income Tax Slip
59939,Closed,Service,29-01-2025 20:19:24,Finance Department,Income Tax Slip
60218,Closed,Service,3/2/2025 9:07,Finance Department,Income Tax Slip
60292,Closed,Service,3/2/2025 15:02,Finance Department,Income Tax Slip
60349,Closed,Service,4/2/2025 11:02,Finance Department,Income Tax Slip
60367,Closed,Service,4/2/2025 12:15,Finance Department,Income Tax Slip
60476,Closed,Service,5/2/2025 11:48,Finance Department,Income Tax Slip
60541,Closed,Service,5/2/2025 16:01,Finance Department,Income Tax Slip
60566,Closed,Service,6/2/2025 9:38,Finance Department,Income Tax Slip
60584,Closed,Service,6/2/2025 10:20,Finance Department,Income Tax Slip
60689,Closed,Service,9/2/2025 9:33,Finance Department,Income Tax Slip
60824,Closed,Service,10/2/2025 9:39,Finance Department,Income Tax Slip
61066,Closed,Service,11/2/2025 18:19,Finance Department,Income Tax Slip
61181,Closed,Service,13-02-2025 08:46:36,Finance Department,Income Tax Slip
61237,Closed,Service,13-02-2025 12:52:25,Finance Department,Income Tax Slip
61563,Closed,Service,17-02-2025 13:57:18,Finance Department,Income Tax Slip
61750,Closed,Service,19-02-2025 08:53:14,Finance Department,Income Tax Slip
61912,Closed,Service,19-02-2025 17:00:07,Finance Department,Income Tax Slip
61932,Closed,Service,20-02-2025 09:43:34,Finance Department,Income Tax Slip
62295,Closed,Service,24-02-2025 15:13:09,Finance Department,Income Tax Slip
62564,Closed,Service,26-02-2025 20:32:48,Finance Department,Income Tax Slip
62575,Closed,Service,27-02-2025 08:47:06,Finance Department,Income Tax Slip
62577,Closed,Service,27-02-2025 08:53:19,Finance Department,Income Tax Slip
62584,Closed,Service,27-02-2025 09:29:45,Finance Department,Income Tax Slip
62646,Closed,Service,27-02-2025 12:23:35,Finance Department,Income Tax Slip
62771,Closed,Service,2/3/2025 12:00,Finance Department,Income Tax Slip
62852,Closed,Service,2/3/2025 20:38,Finance Department,Income Tax Slip
62907,Closed,Service,3/3/2025 11:02,Finance Department,Income Tax Slip
63291,Closed,Service,6/3/2025 10:14,Finance Department,Income Tax Slip
63584,Closed,Service,10/3/2025 10:14,Finance Department,Income Tax Slip
63985,Closed,Service,13-03-2025 12:31:31,Finance Department,Income Tax Slip
64005,Closed,Service,13-03-2025 14:19:23,Finance Department,Income Tax Slip
64020,Closed,Service,15-03-2025 01:11:09,Finance Department,Income Tax Slip
64023,Closed,Service,16-03-2025 05:23:10,Finance Department,Income Tax Slip
64206,Closed,Service,17-03-2025 11:32:40,Finance Department,Income Tax Slip
64207,Closed,Service,17-03-2025 11:33:37,Finance Department,Income Tax Slip
64340,Closed,Service,18-03-2025 11:51:30,Finance Department,Income Tax Slip
64464,Closed,Service,19-03-2025 12:33:10,Finance Department,Income Tax Slip
64570,Closed,Service,20-03-2025 12:20:17,Finance Department,Income Tax Slip
65074,Closed,Service,27-03-2025 10:52:40,Finance Department,Income Tax Slip
65216,Closed,Service,31-03-2025 17:37:23,Finance Department,Income Tax Slip
65282,Closed,Service,6/4/2025 9:22,Finance Department,Income Tax Slip
65313,Open,Service,6/4/2025 11:12,Finance Department,Income Tax Slip
65442,Closed,Service,7/4/2025 10:55,Finance Department,Income Tax Slip
65475,Closed,Service,7/4/2025 13:51,Finance Department,Income Tax Slip
65557,Closed,Service,8/4/2025 10:51,Finance Department,Income Tax Slip
65574,Closed,Service,8/4/2025 11:35,Finance Department,Income Tax Slip
65665,Closed,Service,9/4/2025 9:24,Finance Department,Income Tax Slip
65717,Closed,Service,9/4/2025 12:33,Finance Department,Income Tax Slip
65837,Closed,Service,10/4/2025 12:48,Finance Department,Income Tax Slip
65901,Closed,Service,13-04-2025 10:17:12,Finance Department,Income Tax Slip
66132,Closed,Service,14-04-2025 14:06:27,Finance Department,Income Tax Slip
66150,Closed,Service,14-04-2025 15:29:16,Finance Department,Income Tax Slip
66326,Closed,Service,16-04-2025 11:40:17,Finance Department,Income Tax Slip
66356,Closed,Service,16-04-2025 13:52:13,Finance Department,Income Tax Slip
66568,Closed,Service,20-04-2025 12:13:38,Finance Department,Income Tax Slip
66626,Closed,Service,20-04-2025 21:04:25,Finance Department,Income Tax Slip
66859,Closed,Service,23-04-2025 02:44:13,Finance Department,Income Tax Slip
66906,Closed,Service,23-04-2025 11:33:43,Finance Department,Income Tax Slip
67073,Closed,Service,24-04-2025 13:27:19,Finance Department,Income Tax Slip
67249,Closed,Service,28-04-2025 10:11:20,Finance Department,Income Tax Slip
67344,Closed,Service,29-04-2025 05:27:50,Finance Department,Income Tax Slip
67383,Closed,Service,29-04-2025 11:49:49,Finance Department,Income Tax Slip
67900,Closed,Service,5/5/2025 19:18,Finance Department,Income Tax Slip
70651,Closed,Service,4/6/2025 11:27,Finance Department,Income Tax Slip
81717,Open,Service,9/10/2025 12:44,Finance Department,Income Tax Slip
